station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,add,lon,lat,open_ymd,close_ymd,e_status,e_sort
9980807,9980608,FURUMACHI,,,99808,38,ehime matsuyama-shi heiwadori,132.754998,33.846978,,,0,9980807
9980808,9980808,KAYACHO‚UCHOME,,,99808,38,ehime matsuyama-shi kayamachi,132.756226,33.851756,,,0,9980808
9980809,9980809,HOMMACHI‚UCHOME,,,99808,38,ehime matsuyama-shi hommachi,132.758473,33.853472,,,0,9980809
9980810,9980810,KIYACHO,,,99808,38,ehime matsuyama-shi kiyacho,132.760776,33.853483,,,0,9980810
9980811,9980811,TAKASAGOCHO,,,99808,38,ehime matsuyama-shi takasagomachi,132.762464,33.851664,,,0,9980811
9980812,9980812,SHIMIZUCHO,,,99808,38,ehime matsuyama-shi shimizumachi,132.764281,33.849328,,,0,9980812
9980813,9980813,TEPPOCHO,,,99808,38,ehime matsuyama-shi teppocho,132.769011,33.84829,,,0,9980813
9980814,9980814,SEKIJUJIBYOIMMAE,,,99808,38,ehime matsuyama-shi bunkyocho,132.772383,33.848115,,,0,9980814
9980815,9980815,HEIWADORI‚PCHOME,,,99808,38,ehime matsuyama-shi heiwadori,132.774452,33.847673,,,0,9980815
9980816,9980816,KAMIICHIMAN,,,99808,38,ehime matsuyama-shi nakaichimammachi,132.775502,33.846737,,,0,9980816
9980817,9980817,KEISATSUSHOMAE,,,99808,38,ehime matsuyama-shi katsuyamacho,132.775354,33.844596,,,0,9980817
9980818,9980818,KATSUYAMACHO,,,99808,38,ehime matsuyama-shi katsuyamacho,132.774818,33.841709,,,0,9980818
9980819,9980819,OKAIDO,,,99808,38,ehime matsuyama-shi okaido,132.769861,33.841103,,,0,9980819
9980820,9980820,KENCHOMAE,,,99808,38,ehime matsuyama-shi ichibancho,132.766364,33.841067,,,0,9980820
9980821,9980821,SHIYAKUSHOMAE,,,99808,38,ehime matsuyama-shi nibancho,132.764819,33.839926,,,0,9980821
9980901,9980501,MATSUYAMASHIEKIMAE,,,99809,38,ehime matsuyama-shi minatomachi,132.762587,33.836148,,,0,9980901
9980902,9980802,MINAMIHORIBATA,,,99809,38,ehime matsuyama-shi minamihoribatacho,132.761664,33.839213,,,0,9980902
9980903,9980821,SHIYAKUSHOMAE,,,99809,38,ehime matsuyama-shi nibancho,132.764819,33.839926,,,0,9980903
9980904,9980820,KENCHOMAE,,,99809,38,ehime matsuyama-shi ichibancho,132.766364,33.841067,,,0,9980904
9980905,9980819,OKAIDO,,,99809,38,ehime matsuyama-shi okaido,132.769861,33.841103,,,0,9980905
9980906,9980818,KATSUYAMACHO,,,99809,38,ehime matsuyama-shi katsuyamacho,132.774818,33.841709,,,0,9980906
9980907,9980817,KEISATSUSHOMAE,,,99809,38,ehime matsuyama-shi katsuyamacho,132.775354,33.844596,,,0,9980907
9980908,9980816,KAMIICHIMAN,,,99809,38,ehime matsuyama-shi nakaichimammachi,132.775502,33.846737,,,0,9980908
9980909,9980815,HEIWADORI‚PCHOME,,,99809,38,ehime matsuyama-shi heiwadori,132.774452,33.847673,,,0,9980909
9980910,9980814,SEKIJUJIBYOIMMAE,,,99809,38,ehime matsuyama-shi bunkyocho,132.772383,33.848115,,,0,9980910
9980911,9980813,TEPPOCHO,,,99809,38,ehime matsuyama-shi teppocho,132.769011,33.84829,,,0,9980911
9980912,9980812,SHIMIZUCHO,,,99809,38,ehime matsuyama-shi shimizumachi,132.764281,33.849328,,,0,9980912
9980913,9980811,TAKASAGOCHO,,,99809,38,ehime matsuyama-shi takasagomachi,132.762464,33.851664,,,0,9980913
9980914,9980810,KIYACHO,,,99809,38,ehime matsuyama-shi kiyacho,132.760776,33.853483,,,0,9980914
9980915,9980809,HOMMACHI‚UCHOME,,,99809,38,ehime matsuyama-shi hommachi,132.758473,33.853472,,,0,9980915
9980916,9980808,KAYACHO‚UCHOME,,,99809,38,ehime matsuyama-shi kayamachi,132.756226,33.851756,,,0,9980916
9980917,9980608,FURUMACHI,,,99809,38,ehime matsuyama-shi heiwadori,132.754998,33.846978,,,0,9980917
9980918,9980806,MIYATACHO,,,99809,38,ehime matsuyama-shi miyatamachi,132.752626,33.843948,,,0,9980918
9980919,1180657,MATSUYAMAEKIMAE,,,99809,38,ehime matsuyama-shi otemachi,132.752326,33.840765,,,0,9980919
9980920,9980609,OTEMACHI,,,99809,38,ehime matsuyama-shi otemachi,132.755384,33.839726,,,0,9980920
9980921,9980803,NISHIHORIBATA,,,99809,38,ehime matsuyama-shi otemachi,132.75866,33.840105,,,0,9980921
9981001,9980501,MATSUYAMASHIEKIMAE,,,99810,38,ehime matsuyama-shi minatomachi,132.762587,33.836148,,,0,9981001
9981002,9980802,MINAMIHORIBATA,,,99810,38,ehime matsuyama-shi minamihoribatacho,132.761664,33.839213,,,0,9981002
9981003,9980821,SHIYAKUSHOMAE,,,99810,38,ehime matsuyama-shi nibancho,132.764819,33.839926,,,0,9981003
9981004,9980820,KENCHOMAE,,,99810,38,ehime matsuyama-shi ichibancho,132.766364,33.841067,,,0,9981004
9981005,9980819,OKAIDO,,,99810,38,ehime matsuyama-shi okaido,132.769861,33.841103,,,0,9981005
9981006,9980818,KATSUYAMACHO,,,99810,38,ehime matsuyama-shi katsuyamacho,132.774818,33.841709,,,0,9981006
9981007,9980817,KEISATSUSHOMAE,,,99810,38,ehime matsuyama-shi katsuyamacho,132.775354,33.844596,,,0,9981007
9981008,9980816,KAMIICHIMAN,,,99810,38,ehime matsuyama-shi nakaichimammachi,132.775502,33.846737,,,0,9981008
9981009,9981009,MINAMIMACHI,,,99810,38,ehime matsuyama-shi minamimachi,132.779839,33.847412,,,0,9981009
9981010,9981010,DOGOKOEN,,,99810,38,ehime matsuyama-shi dogomachi,132.784989,33.848552,,,0,9981010
9981011,9981011,DOGONSEN,,,99810,38,ehime matsuyama-shi dogomachi,132.784817,33.850477,,,0,9981011
9981101,1180657,MATSUYAMAEKIMAE,,,99811,38,ehime matsuyama-shi otemachi,132.752326,33.840765,,,0,9981101
9981102,9980609,OTEMACHI,,,99811,38,ehime matsuyama-shi otemachi,132.755384,33.839726,,,0,9981102
9981103,9980803,NISHIHORIBATA,,,99811,38,ehime matsuyama-shi otemachi,132.75866,33.840105,,,0,9981103
9981104,9980802,MINAMIHORIBATA,,,99811,38,ehime matsuyama-shi minamihoribatacho,132.761664,33.839213,,,0,9981104
9981105,9980821,SHIYAKUSHOMAE,,,99811,38,ehime matsuyama-shi nibancho,132.764819,33.839926,,,0,9981105
9981106,9980820,KENCHOMAE,,,99811,38,ehime matsuyama-shi ichibancho,132.766364,33.841067,,,0,9981106
9981107,9980819,OKAIDO,,,99811,38,ehime matsuyama-shi okaido,132.769861,33.841103,,,0,9981107
9981108,9980818,KATSUYAMACHO,,,99811,38,ehime matsuyama-shi katsuyamacho,132.774818,33.841709,,,0,9981108
9981109,9980817,KEISATSUSHOMAE,,,99811,38,ehime matsuyama-shi katsuyamacho,132.775354,33.844596,,,0,9981109
9981110,9980816,KAMIICHIMAN,,,99811,38,ehime matsuyama-shi nakaichimammachi,132.775502,33.846737,,,0,9981110
9981111,9981009,MINAMIMACHI,,,99811,38,ehime matsuyama-shi minamimachi,132.779839,33.847412,,,0,9981111
9981112,9981010,DOGOKOEN,,,99811,38,ehime matsuyama-shi dogomachi,132.784989,33.848552,,,0,9981112
9981113,9981011,DOGONSEN,,,99811,38,ehime matsuyama-shi dogomachi,132.784817,33.850477,,,0,9981113
9981201,9980809,HOMMACHI‚UCHOME,,,99812,38,ehime matsuyama-shi hommachi,132.758473,33.853472,,,0,9981201
9981202,9981202,HOMMACHI‚TCHOME,,,99812,38,ehime matsuyama-shi hommachi,132.758853,33.851047,,,0,9981202
9981203,9981203,HOMMACHI‚SCHOME,,,99812,38,ehime matsuyama-shi hommachi,132.758789,33.847982,,,0,9981203
9981204,9981204,HOMMACHI‚RCHOME,,,99812,38,ehime matsuyama-shi hommachi,132.758853,33.84513,,,0,9981204
9981205,9980803,NISHIHORIBATA,,,99812,38,ehime matsuyama-shi otemachi,132.75866,33.840105,,,0,9981205
9981206,9980802,MINAMIHORIBATA,,,99812,38,ehime matsuyama-shi minamihoribatacho,132.761664,33.839213,,,0,9981206
9981207,9980821,SHIYAKUSHOMAE,,,99812,38,ehime matsuyama-shi nibancho,132.764819,33.839926,,,0,9981207
9981208,9980820,KENCHOMAE,,,99812,38,ehime matsuyama-shi ichibancho,132.766364,33.841067,,,0,9981208
9981209,9980819,OKAIDO,,,99812,38,ehime matsuyama-shi okaido,132.769861,33.841103,,,0,9981209
9981210,9980818,KATSUYAMACHO,,,99812,38,ehime matsuyama-shi katsuyamacho,132.774818,33.841709,,,0,9981210
9981211,9980817,KEISATSUSHOMAE,,,99812,38,ehime matsuyama-shi katsuyamacho,132.775354,33.844596,,,0,9981211
9981212,9980816,KAMIICHIMAN,,,99812,38,ehime matsuyama-shi nakaichimammachi,132.775502,33.846737,,,0,9981212
9981213,9981009,MINAMIMACHI,,,99812,38,ehime matsuyama-shi minamimachi,132.779839,33.847412,,,0,9981213
9981214,9981010,DOGOKOEN,,,99812,38,ehime matsuyama-shi dogomachi,132.784989,33.848552,,,0,9981214
9981215,9981011,DOGONSEN,,,99812,38,ehime matsuyama-shi dogomachi,132.784817,33.850477,,,0,9981215
9981401,1180160,KUBOKAWA,,,99814,39,kochi shimanto-cho takaoka-gun kotohiramachi,133.137285,33.212656,,,0,9981401
9981402,1180802,WAKAI,,,99814,39,kochi shimanto-cho takaoka-gun wakai,133.105937,33.18807,,,0,9981402
9981403,9981403,KAINA,,,99814,39,kochi kuroshio-cho hata-gun kaina,133.116316,33.132961,,,0,9981403
9981404,9981404,IYOKI,,,99814,39,kochi kuroshio-cho hata-gun iyoki,133.098519,33.105169,,,0,9981404
9981405,9981405,TOSASAGA,,,99814,39,kochi kuroshio-cho hata-gun saga,133.101517,33.080905,,,0,9981405
9981406,9981406,SAGAKOEN,,,99814,39,kochi kuroshio-cho hata-gun saga,133.106582,33.064604,,,0,9981406
9981407,9981407,TOSASHIRAHAMA,,,99814,39,kochi kuroshio-cho hata-gun shirahama,133.097452,33.05643,,,0,9981407
9981408,9981408,ARIIGAWA,,,99814,39,kochi kuroshio-cho hata-gun ariigawa,133.071258,33.038914,,,0,9981408
9981409,9981409,TOSAKAMIKAWAGUCHI,,,99814,39,kochi kuroshio-cho hata-gun kamikawaguchi,133.056112,33.043013,,,0,9981409
9981410,9981410,UMINOUMUKAE,,,99814,39,kochi kuroshio-cho hata-gun kamikawaguchi,133.046482,33.040407,,,0,9981410
9981411,9981411,UKIBUCHI,,,99814,39,kochi kuroshio-cho hata-gun ukibuchi,133.029856,33.039516,,,0,9981411
9981412,9981412,TOSAIRINO,,,99814,39,kochi kuroshio-cho hata-gun irino,133.011636,33.023866,,,0,9981412
9981413,9981413,NISHIOGATA,,,99814,39,kochi kuroshio-cho hata-gun kamitanokuchi,132.986967,33.008912,,,0,9981413
9981414,9981414,KOTSUKA,,,99814,39,kochi shimanto-shi kotsuka,132.962036,32.985744,,,0,9981414
9981415,9981415,NAKAMURA,,,99814,39,kochi shimanto-shi ekimaecho,132.943927,32.984641,,,0,9981415
9981501,9981415,NAKAMURA,,,99815,39,kochi shimanto-shi ekimaecho,132.943927,32.984641,,,0,9981501
9981502,9981502,GUDO,,,99815,39,kochi shimanto-shi gudo,132.915473,32.9794,,,0,9981502
9981503,9981503,KUNIMI,,,99815,39,kochi shimanto-shi kunimi,132.883716,32.978932,,,0,9981503
9981504,9981504,ARIOKA,,,99815,39,kochi shimanto-shi arioka,132.833077,32.961229,,,0,9981504
9981505,9981505,KOGYODANCHI,,,99815,39,kochi sukumo-shi,132.801931,32.95632,,,0,9981505
9981506,9981506,HIRATA,,,99815,39,kochi sukumo-shi hiratachohenai,132.794977,32.955639,,,0,9981506
9981507,9981507,HIGASHISUKUMO,,,99815,39,kochi sukumo-shi,132.728736,32.933673,,,0,9981507
9981508,9981508,SUKUMO,,,99815,39,kochi sukumo-shi ekimaecho,132.71364,32.932534,,,0,9981508
9981601,1180129,GOMEN,,,99816,39,kochi nankoku-shi ekimaecho,133.645479,33.579245,,,0,9981601
9981602,9981602,GOMEMMACHI,,,99816,39,kochi nankoku-shi,133.651415,33.57454,,,0,9981602
9981603,9981603,TATSUTA,,,99816,39,kochi nankoku-shi tateda,133.670627,33.57073,,,0,9981603
9981604,9981604,NOICHI,,,99816,39,kochi konan-shi noichicho nishino,133.698366,33.561649,,,0,9981604
9981605,9981605,YOSHIKAWA,,,99816,39,kochi konan-shi yoshikawacho furukawa,133.710352,33.546089,,,0,9981605
9981606,9981606,AKAOKA,,,99816,39,kochi konan-shi akaokacho,133.721859,33.539893,,,0,9981606
9981607,9981607,KAGAMI,,,99816,39,kochi konan-shi kagamicho kishimoto,133.73723,33.539152,,,0,9981607
9981608,9981608,YASU,,,99816,39,kochi konan-shi yasucho chigire,133.754506,33.534347,,,0,9981608
9981609,9981609,NISHIBUN,,,99816,39,kochi geisei-mura aki-gun nishibun ko,133.790772,33.518015,,,0,9981609
9981610,9981610,WASHOKU,,,99816,39,kochi geisei-mura aki-gun wajiki ko,133.809739,33.51784,,,0,9981610
9981611,9981611,AKANO,,,99816,39,kochi aki-shi akano otsu,133.825026,33.516,,,0,9981611
9981612,9981612,ANANAI,,,99816,39,kochi aki-shi ananai otsu,133.864204,33.506069,,,0,9981612
9981613,9981613,KYUJOMAE,,,99816,39,kochi aki-shi sakuragaokacho,133.891265,33.502635,,,0,9981613
9981614,9981614,AKI,,,99816,39,kochi aki-shi higashihama,133.906538,33.504738,,,0,9981614
9981615,9981615,IOKI,,,99816,39,kochi aki-shi ioki,133.929158,33.490952,,,0,9981615
9981616,9981616,GEZAN,,,99816,39,kochi aki-shi shimoyama,133.94837,33.458267,,,0,9981616
9981617,9981617,TOHAMA,,,99816,39,kochi yasuda-cho aki-gun tonohama,133.966263,33.446036,,,0,9981617
9981618,9981618,YASUDA,,,99816,39,kochi yasuda-cho aki-gun nishijima,133.984151,33.443359,,,0,9981618
9981619,9981619,TANO,,,99816,39,kochi tano-cho aki-gun tanochoichien,134.008207,33.4303,,,0,9981619
9981620,9981620,NAHARI,,,99816,39,kochi nahari-cho aki-gun,134.018269,33.425187,,,0,9981620
9981701,9981602,GOMEMMACHI,,,99817,39,kochi nankoku-shi,133.650227,33.574403,,,0,9981701
9981702,9981702,GOMENHIGASHICHO,,,99817,39,kochi nankoku-shi gomemmachi,133.648137,33.574526,,,0,9981702
9981703,9981703,GOMENNAKAMACHI,,,99817,39,kochi nankoku-shi gomemmachi,133.645527,33.575548,,,0,9981703
9981704,9981704,GOMENNISHICHO,,,99817,39,kochi nankoku-shi hiyoshicho,133.642652,33.575869,,,0,9981704
9981705,9981705,HIGASHIKOGYOMAE,,,99817,39,kochi nankoku-shi shinohara,133.638446,33.576442,,,0,9981705
9981706,9981706,SUMIYOSHIDORI,,,99817,39,kochi nankoku-shi,133.636515,33.576656,,,0,9981706
9981707,9981707,SHINOHARA,,,99817,39,kochi nankoku-shi,133.631022,33.577228,,,0,9981707
9981708,9981708,KOGOMEDORI,,,99817,39,kochi nankoku-shi,133.625786,33.57637,,,0,9981708
9981709,9981709,NAGASAKI,,,99817,39,kochi kochi-shi,133.620722,33.575119,,,0,9981709
9981710,9981710,MYOKEMBASHI,,,99817,39,kochi kochi-shi,133.617589,33.574582,,,0,9981710
9981711,1180130,ICHIJOBASHI,,,99817,39,kochi kochi-shi,133.613802,33.574833,,,0,9981711
9981712,9981712,KIYOKAZUGAKUEMMAE,,,99817,39,kochi kochi-shi,133.61244,33.57502,,,0,9981712
9981713,9981713,RYOSEKIDORI,,,99817,39,kochi kochi-shi,133.607805,33.574332,,,0,9981713
9981714,9981714,KITAURA,,,99817,39,kochi kochi-shi,133.603728,33.57376,,,0,9981714
9981715,9981715,FUNATO,,,99817,39,kochi kochi-shi,133.599522,33.570613,,,0,9981715
9981716,9981716,KAKO,,,99817,39,kochi kochi-shi,133.597033,33.567216,,,0,9981716
9981717,9981717,TABESHIMADORI,,,99817,39,kochi kochi-shi,133.593214,33.566644,,,0,9981717
9981718,9981718,HIGASHIARAKI,,,99817,39,kochi kochi-shi takasu,133.589609,33.564141,,,0,9981718
9981719,9981719,ARAKI,,,99817,39,kochi kochi-shi takasushingi,133.586948,33.562568,,,0,9981719
9981720,9981720,KERADORI,,,99817,39,kochi kochi-shi takasu,133.583386,33.560243,,,0,9981720
9981721,9981721,MONJUDORI,,,99817,39,kochi kochi-shi takasu,133.579524,33.559421,,,0,9981721
9981722,9981722,TAKASU,,,99817,39,kochi kochi-shi takasu,133.576691,33.559349,,,0,9981722
9981723,9981723,KENRITSUBIJUTSUKANTSU,,,99817,39,kochi kochi-shi takasushimmachi,133.575618,33.559134,,,0,9981723
9981724,9981724,NISHITAKASU,,,99817,39,kochi kochi-shi takasu,133.573129,33.558348,,,0,9981724
9981725,9981725,KAZURASHIMABASHIHIGASHIZUME,,,99817,39,kochi kochi-shi takasu,133.569739,33.557024,,,0,9981725
9981726,9981726,CHIYORICHOSANCHOME,,,99817,39,kochi kochi-shi chiyoricho,133.565168,33.557597,,,0,9981726
9981727,9981727,CHIYORICHO,,,99817,39,kochi kochi-shi chiyoricho,133.561757,33.557883,,,0,9981727
9981728,9981728,CHIYORICHONICHOME,,,99817,39,kochi kochi-shi chiyoricho,133.55989,33.558097,,,0,9981728
9981729,9981729,CHIYORICHOITCHOME,,,99817,39,kochi kochi-shi chiyoricho,133.556693,33.558419,,,0,9981729
9981730,9981730,HOEICHO,,,99817,39,kochi kochi-shi hoeicho,133.55371,33.558777,,,0,9981730
9981731,9981731,SAEMBACHO,,,99817,39,kochi kochi-shi saembacho,133.548625,33.559063,,,0,9981731
9981732,9981732,DENTETSUTAMINARUBIRUMAE,,,99817,39,kochi kochi-shi harimayacho,133.545964,33.55926,,,0,9981732
9981733,9981733,HARIMAYABASHI,,,99817,39,kochi kochi-shi harimayacho,133.542852,33.559617,,,0,9981733
9981801,9981733,HARIMAYABASHI,,,99818,39,kochi kochi-shi harimayacho,133.542852,33.559617,,,0,9981801
9981802,9981802,HORIZUME,,,99818,39,kochi kochi-shi hommachi,133.539441,33.559546,,,0,9981802
9981803,9981803,OHASHIDORI,,,99818,39,kochi kochi-shi hommachi,133.536415,33.558974,,,0,9981803
9981804,9981804,KOCHISHIROMAE,,,99818,39,kochi kochi-shi hommachi,133.534248,33.558491,,,0,9981804
9981805,9981805,KENCHOMAE,,,99818,39,kochi kochi-shi hommachi,133.531222,33.55799,,,0,9981805
9981806,9981806,GURANDODORI,,,99818,39,kochi kochi-shi hommachi,133.529356,33.55774,,,0,9981806
9981807,9981807,MASUGATA,,,99818,39,kochi kochi-shi masugata,133.527145,33.557382,,,0,9981807
9981808,9981808,KAMIMACHIITCHOME,,,99818,39,kochi kochi-shi kamimachi,133.525107,33.557489,,,0,9981808
9981809,9981809,KAMIMACHINICHOME,,,99818,39,kochi kochi-shi kamimachi,133.522897,33.557382,,,0,9981809
9981810,9981810,KAMIMACHIYONCHOME,,,99818,39,kochi kochi-shi kamimachi,133.519657,33.557382,,,0,9981810
9981811,9981811,KAMIMACHIGOCHOME,,,99818,39,kochi kochi-shi kamimachi,133.516674,33.557275,,,0,9981811
9981812,9981812,ASAHIMACHIITCHOME,,,99818,39,kochi kochi-shi asahimachi,133.51352,33.556774,,,0,9981812
9981813,9981813,ASAHIEKIMAEDORI,,,99818,39,kochi kochi-shi asahimachi,133.509636,33.555987,,,0,9981813
9981814,9981814,ASAHIMACHISANCHOME,,,99818,39,kochi kochi-shi asahimachi,133.506482,33.555701,,,0,9981814
9981815,9981815,HOTARUBASHI,,,99818,39,kochi kochi-shi asahimachi,133.502641,33.555487,,,0,9981815
9981816,9981816,KAGAMIGAWABASHI,,,99818,39,kochi kochi-shi hongucho,133.498456,33.555665,,,0,9981816
9981817,9981817,KAMOBE,,,99818,39,kochi kochi-shi kamobetakamachi,133.497276,33.552232,,,0,9981817
9981818,9981818,AKEBONOCHOHIGASHICHO,,,99818,39,kochi kochi-shi asakura otsu,133.493307,33.551624,,,0,9981818
9981819,9981819,AKEBONOCHO,,,99818,39,kochi kochi-shi asakura otsu,133.490946,33.551159,,,0,9981819
9981820,9981820,ASAKURA,,,99818,39,kochi kochi-shi asakura hei,133.488157,33.550712,,,0,9981820
9981821,1180139,ASAKURAEKIMAE,,,99818,39,kochi kochi-shi,133.484294,33.551141,,,0,9981821
9981822,9981822,ASAKURAJINJAMAE,,,99818,39,kochi kochi-shi,133.481097,33.551892,,,0,9981822
9981823,9981823,MIYANOKU,,,99818,39,kochi kochi-shi,133.475883,33.552357,,,0,9981823
9981824,9981824,KONAI,,,99818,39,kochi kochi-shi,133.470454,33.552393,,,0,9981824
9981825,9981825,UJIDANCHIMAE,,,99818,39,kochi ino-cho agawa-gun edagawa,133.461227,33.551928,,,0,9981825
9981826,9981826,YASHIRODORI,,,99818,39,kochi ino-cho agawa-gun edagawa,133.456399,33.552214,,,0,9981826
9981827,9981827,NAKAYAMA,,,99818,39,kochi ino-cho agawa-gun edagawa,133.452644,33.551857,,,0,9981827
9981828,1180140,EDAGAWA,,,99818,39,kochi ino-cho agawa-gun edagawa,133.449404,33.551463,,,0,9981828
9981829,9981829,INOSHOGYOMAE,,,99818,39,kochi ino-cho agawa-gun,133.444362,33.550569,,,0,9981829
9981834,9981834,KITANAI,,,99818,39,kochi ino-cho agawa-gun,133.441336,33.549961,,,0,9981829
9981830,9981830,KITAYAMA,,,99818,39,kochi ino-cho agawa-gun,133.438504,33.549425,,,0,9981830
9981831,9981831,NARUTANI,,,99818,39,kochi ino-cho agawa-gun ekihigashimachi,133.433032,33.548852,,,0,9981831
9981832,1180141,INOEKIMAE,,,99818,39,kochi ino-cho agawa-gun,133.429663,33.548602,,,0,9981832
9981833,9981833,INO,,,99818,39,kochi ino-cho agawa-gun,133.428397,33.548602,,,0,9981833
9981901,1180134,KOCHIEKIMAE,,,99819,39,kochi kochi-shi kitahommachi,133.543606,33.56653,,,0,9981901
9981902,9981902,KOCHIBASHI,,,99819,39,kochi kochi-shi ekimaecho,133.543442,33.564284,,,0,9981902
9981903,9981903,HASUIKEMACHIDORI,,,99819,39,kochi kochi-shi harimayacho,133.543035,33.561066,,,0,9981903
9981904,9981733,HARIMAYABASHI,,,99819,39,kochi kochi-shi harimayacho,133.542852,33.559617,,,0,9981904
9981905,9981905,UMENOTSUJI,,,99819,39,kochi kochi-shi umenotsuji,133.543485,33.554181,,,0,9981905
9981906,9981906,SAMBASHIDORIITCHOME,,,99819,39,kochi kochi-shi sambashidori,133.545352,33.55157,,,0,9981906
9981907,9981907,SAMBASHIDORINICHOME,,,99819,39,kochi kochi-shi sambashidori,133.546886,33.549156,,,0,9981907
9981908,9981908,SAMBASHIDORISANCHOME,,,99819,39,kochi kochi-shi sambashidori,133.548303,33.547082,,,0,9981908
9981909,9981909,SAMBASHIDORIYONCHOME,,,99819,39,kochi kochi-shi sambashidori,133.549933,33.544668,,,0,9981909
9981910,9981910,SAMBASHISHAKOMAE,,,99819,39,kochi kochi-shi sambashidori,133.552315,33.541073,,,0,9981910
9981911,9991507,SAMBASHIDORIGOCHOME,,,99819,39,kochi kochi-shi sambashidori,133.552938,33.540286,,,0,9981911
9990101,1190313,KIYAMA,,,99901,41,saga kiyama-cho miyaki-gun kokura,130.532537,33.420815,,,0,9990101
9990102,9990102,TATENO,,,99901,41,saga kiyama-cho miyaki-gun nagano,130.539573,33.412412,,,0,9990102
9990103,3600120,OGORI,,,99901,40,fukuoka ogori-shi ogori,130.552994,33.397555,,,0,9990103
9990104,9990104,OITAI,,,99901,40,fukuoka ogori-shi oitai,130.560727,33.398452,,,0,9990104
9990105,9990105,MATSUZAKI,,,99901,40,fukuoka ogori-shi matsuzaki,130.582047,33.399654,,,0,9990105
9990106,9990106,IMAKUMA,,,99901,40,fukuoka ogori-shi yamaguma,130.594426,33.404237,,,0,9990106
9990107,9990107,NISHITACHIARAI,,,99901,40,fukuoka tachiarai-machi mii-gun takae,130.599153,33.40774,,,0,9990107
9990108,9990108,YAMAGUMA,,,99901,40,fukuoka chikuzen-machi asakura-gun yamaguma,130.609964,33.414076,,,0,9990108
9990109,9990109,TACHIARAI,,,99901,40,fukuoka chikuzen-machi asakura-gun takata,130.618768,33.413868,,,0,9990109
9990110,9990110,TAKADA,,,99901,40,fukuoka chikuzen-machi asakura-gun takata,130.63402,33.414218,,,0,9990110
9990111,3600312,AMAGI,,,99901,40,fukuoka asakura-shi amagi,130.653325,33.419295,,,0,9990111
9990201,1191108,NOGATA,,,99902,40,fukuoka nogata-shi yamabe,130.725015,33.747461,,,0,9990201
9990202,9990202,MINAMINOUGATAGOTENGUCHI,,,99902,40,fukuoka nogata-shi nogata,130.724903,33.738729,,,0,9990202
9990203,9990203,AKAJI,,,99902,40,fukuoka kotake-machi kurate-gun akaji,130.72455,33.727366,,,0,9990203
9990204,9990204,FUJIDANA,,,99902,40,fukuoka nogata-shi shimozakai,130.735291,33.722017,,,0,9990204
9990205,9990205,NAKAIZUMI,,,99902,40,fukuoka nogata-shi nakaizumi,130.742871,33.720992,,,0,9990205
9990206,9990206,SHIJO,,,99902,40,fukuoka fukuchi-machi tagawa-gun ichiba,130.759328,33.708074,,,0,9990206
9990207,9990207,FUREAISHORIKI,,,99902,40,fukuoka fukuchi-machi tagawa-gun akaike,130.765567,33.700112,,,0,9990207
9990208,9990208,AKAIKE,,,99902,40,fukuoka fukuchi-machi tagawa-gun akaike,130.768675,33.69206,,,0,9990208
